Date;Withdrawals;Deposits;Payee;Description;Reference Number
2026-01-02;977000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS DT001027 600124000463 KEY LARGO LIMIT00011300>DAR-ES-SA
2026-01-03;304.92;0.0;;Transfer;Value Added Tax (VAT) EventTypeTax CHQ.NO.
2026-01-03;1694.0;0.0;;Transfer;BATCH PAY CHARGE REF: 1a01030213139d7e CHARGE:BATCH PAYMENT VIA INTBNK EventTypeCharge CHQ.NO.
2026-01-03;30745.0;0.0;;Transfer;BATCH PAYMENT REF: 1a01030213139d7e IB BATCH: 11198695030126 EFT CHQ.NO.
2026-01-03;247000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS AS072639 600271102334 TRAVEL CENTRE MJ>I MWEMA MTZ 3928
2026-01-03;360000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS DT001196 600226000464 SHOOTERS RESTAU00015090>DAR-ES-SA
2026-01-08;138261.0;0.0;;Transfer;POS Purchase A M M COMPANY LIMITED 69001386 003453187731 AMER MOHAMED MBARAK CO.LTD>DAR ES SALATZ 1
2026-01-08;900.0;0.0;;Transfer;REF:19b9d9515af96a7f IB GePG BIL 995121922242 REC 926008398976120 KAFFON COMPANY LIMITED
2026-01-08;5000.0;0.0;;Transfer;REF:19b9d9515af96a7f IB GePG BIL 995121922242 REC 926008398976120 KAFFON COMPANY LIMITED
2026-01-08;300000.0;0.0;;Transfer;REF:19b9d9515af96a7f IB GePG BIL 995121922242 REC 926008398976120 KAFFON COMPANY LIMITED
2026-01-13;379000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS 80058890 601174002351 KIJIJI BEACH KIGAMBONI LT>DAR ES 
2026-01-18;412500.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS AS072639 601775102354 TRAVEL CENTRE MJ>I MWEMA MTZ 9538
2026-01-19;72.0;0.0;;Transfer;REF:19bd53b9f6b97a96 IB GePG BIL 991040259336 REC 926019401670258 KAFFON COMPANY LIMITED
2026-01-19;400.0;0.0;;Transfer;REF:19bd53b9f6b97a96 IB GePG BIL 991040259336 REC 926019401670258 KAFFON COMPANY LIMITED
2026-01-19;23514.82;0.0;;Transfer;REF:19bd53b9f6b97a96 IB GePG BIL 991040259336 REC 926019401670258 KAFFON COMPANY LIMITED
2026-01-19;0.0;50100000.0;;Transfer;REF:19bd564b1624585d IB FT AT XRATE 2505 FROM KAFFON TO KAFFON COMPANY LIMITED Transfer TZS
2026-01-19;15000000.0;0.0;;Transfer;REF:19bd56a0e45c688f IB FT FROM KAFFON COMPANY LIMITED TO LEON Dividends 2025 1
2026-01-19;15000000.0;0.0;;Transfer;REF:19bd56ca5071e843 IB FT FROM KAFFON COMPANY LIMITED TO WALDEMARDividends 2025 1
2026-01-20;270.0;0.0;;Transfer;REF:19bdaf1add282b00 IB TIPS FT FROM KAFFON TO ENOCK WANJARA
2026-01-20;1500.0;0.0;;Transfer;REF:19bdaf1add282b00 IB TIPS FT FROM KAFFON TO ENOCK WANJARA
2026-01-20;1140000.0;0.0;;Transfer;REF:19bdaf1add282b00 IB TIPS FT FROM KAFFON TO ENOCK WANJARA
2026-01-20;720.0;0.0;;Transfer;REF:19bdc3c6d2049aa2 IB LUKU Meter: 54205010090
2026-01-20;4000.0;0.0;;Transfer;REF:19bdc3c6d2049aa2 IB LUKU Meter: 54205010090
2026-01-20;200000.0;0.0;;Transfer;REF:19bdc3c6d2049aa2 IB LUKU Meter: 54205010090
2026-01-22;720.0;0.0;;Transfer;REF:19be69e121a118ef IB LUKU Meter: 43115270894
2026-01-22;4000.0;0.0;;Transfer;REF:19be69e121a118ef IB LUKU Meter: 43115270894
2026-01-22;250000.0;0.0;;Transfer;REF:19be69e121a118ef IB LUKU Meter: 43115270894
2026-01-25;668000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS 20002434 602475102363 PASSION (T) LTD.3019429DA>R ES SA
2026-01-25;62000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS 80057409 602571002419 SHOPPERS SUP MIKOCHENI>DAR ES SAL
2026-01-26;141000.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS 95003114 602574002798 AMER M MBARAK COKIBUGUMO>DAR ES S
2026-01-26;0.0;37785000.0;;Transfer;REF:19bf95858f0cf920 IB FT AT XRATE 2519 FROM KAFFON TO KAFFON COMPANY LIMITED Transfer TZS
2026-01-27;455500.0;0.0;;Transfer;E-COM Purchase VISA POS INWARD TRANSACT:TZS 80058890 602571002421 KIJIJI BEACH KIGAMBONI LT>DAR ES 
2026-01-29;762.71;0.0;;Transfer;REF:19c08f31d4b10b13 IB FT TO MPESA 0759874412 KAFFON COMPANY LIMITED
2026-01-29;4237.29;0.0;;Transfer;REF:19c08f31d4b10b13 IB FT TO MPESA 0759874412 KAFFON COMPANY LIMITED
2026-01-29;600000.0;0.0;;Transfer;REF:19c08f31d4b10b13 IB FT TO MPESA 0759874412 KAFFON COMPANY LIMITED
2026-01-30;6000000.0;0.0;;Transfer;REF:19c0dddab39c1b2a IB FT FROM KAFFON COMPANY LIMITED TO LEON Salary 1 2026
2026-01-30;4000000.0;0.0;;Transfer;REF:19c0ddf23b31e9bd IB FT FROM KAFFON COMPANY LIMITED TO WALDEMARSalary 01 2026
2026-01-30;1260.0;0.0;;Transfer;REF:19c0de0f35cac8c2 IB GePG BIL 9984125607487 REC 926030405452820 KAFFON COMPANY LIMITED
2026-01-30;7000.0;0.0;;Transfer;REF:19c0de0f35cac8c2 IB GePG BIL 9984125607487 REC 926030405452820 KAFFON COMPANY LIMITED
2026-01-30;4436653.73;0.0;;Transfer;REF:19c0de0f35cac8c2 IB GePG BIL 9984125607487 REC 926030405452820 KAFFON COMPANY LIMITED
2026-01-30;1260.0;0.0;;Transfer;REF:19c0de2d2a89e810 IB GePG BIL 995531931680 REC 926030405453822 KAFFON COMPANY LIMITED
2026-01-30;7000.0;0.0;;Transfer;REF:19c0de2d2a89e810 IB GePG BIL 995531931680 REC 926030405453822 KAFFON COMPANY LIMITED
2026-01-30;3345653.21;0.0;;Transfer;REF:19c0de2d2a89e810 IB GePG BIL 995531931680 REC 926030405453822 KAFFON COMPANY LIMITED
2026-01-30;180.0;0.0;;Transfer;REF:19c0de31a02b5952 IB GePG BIL 991761158974 REC 926030405454482 KAFFON COMPANY LIMITED
2026-01-30;1000.0;0.0;;Transfer;REF:19c0de31a02b5952 IB GePG BIL 991761158974 REC 926030405454482 KAFFON COMPANY LIMITED
2026-01-30;83641.33;0.0;;Transfer;REF:19c0de31a02b5952 IB GePG BIL 991761158974 REC 926030405454482 KAFFON COMPANY LIMITED
2026-01-30;762.66;0.0;;Transfer;Debit Arrangement Tax CHQ.NO.
2026-01-30;4237.0;0.0;;Transfer;Charge - Capitalise Maintenance Fee AA25247MJSBB CHQ.NO.
2026-01-31;259.38;0.0;;Transfer;Value Added Tax (VAT) AC-TZS1000200203301 33010365 003550733221 LUMUMBA BRANCH>DAR ES SALAAM TZ 733
2026-01-31;838.0;0.0;;Transfer;Government Levy AC-TZS1000200203301 33010365 003550733221 LUMUMBA BRANCH>DAR ES SALAAM TZ 733221 CH
2026-01-31;1441.0;0.0;;Transfer;ATM Cash WDL On.Us charges AC-TZS1000200203301 33010365 003550733221 LUMUMBA BRANCH>DAR ES SALAAM T
2026-01-31;350000.0;0.0;;Transfer;ATM-Cash Withdrawal CASH-ATM- MJIMWEMA 02 33010365 003550733221 LUMUMBA BRANCH>DAR ES SALAAM TZ 733
2026-01-31;335.52;0.0;;Transfer;Value Added Tax (VAT) AC-TZS1000200203301 33010365 003551291441 LUMUMBA BRANCH>DAR ES SALAAM TZ 291
2026-01-31;982.0;0.0;;Transfer;Government Levy AC-TZS1000200203301 33010365 003551291441 LUMUMBA BRANCH>DAR ES SALAAM TZ 291441 CH
2026-01-31;1864.0;0.0;;Transfer;ATM Cash WDL On.Us charges AC-TZS1000200203301 33010365 003551291441 LUMUMBA BRANCH>DAR ES SALAAM T
2026-01-31;400000.0;0.0;;Transfer;ATM-Cash Withdrawal CASH-ATM- MJIMWEMA 02 33010365 003551291441 LUMUMBA BRANCH>DAR ES SALAAM TZ 291
2026-01-31;259.38;0.0;;Transfer;Value Added Tax (VAT) AC-TZS1000200203301 33010365 003551302231 LUMUMBA BRANCH>DAR ES SALAAM TZ 302
2026-01-31;838.0;0.0;;Transfer;Government Levy AC-TZS1000200203301 33010365 003551302231 LUMUMBA BRANCH>DAR ES SALAAM TZ 302231 CH
2026-01-31;1441.0;0.0;;Transfer;ATM Cash WDL On.Us charges AC-TZS1000200203301 33010365 003551302231 LUMUMBA BRANCH>DAR ES SALAAM T
2026-01-31;350000.0;0.0;;Transfer;ATM-Cash Withdrawal CASH-ATM- MJIMWEMA 02 33010365 003551302231 LUMUMBA BRANCH>DAR ES SALAAM TZ 302
2026-01-31;274000.0;0.0;;Transfer;POS Purchase LEGACY SPORTS LOUNGE 60004378 003553047451 LEGACY SPORTS LOUNGE>DAR ES SALAAM TZ 04745
